-0.37298	0	0.0691452	0.168588	0.232911	0.275204	0.30306	0.322061	0.335458	0.345067	0.35198	0.356891	0.360244	0.362337	0.363378	0.363521	0.362882	0.361557	0.359625	0.357159	0.354222	0.350875	0.347177	0.343186	0.33896	0.33456	0.330047	0.325485	0.320941	0.316487	0.312197	0.308152	0.304435	0.301137	0.298352	0.296182	0.294733	0.294118	0.294457	0.295876	0.298508	0.302494	0.307983	0.315134	0.324115	0.335109	0.348314	0.363948	0.382256	0.403518	0.428066	0.456299	0.488719	0.525973	0.568934	0.618822	0.677422	0.747475	0.83342	0.94284	1.08936	1.29537	1.62016	2.15033	
-0.248104	-0.0555255	0.0667089	0.14272	0.199386	0.241201	0.271682	0.294224	0.31111	0.323822	0.333382	0.340504	0.345691	0.349308	0.35162	0.352831	0.353098	0.352549	0.351289	0.34941	0.346991	0.344108	0.340828	0.337218	0.333344	0.329271	0.325066	0.320796	0.316535	0.312354	0.308334	0.304555	0.301106	0.298077	0.295567	0.293678	0.292519	0.292205	0.292857	0.294604	0.29758	0.30193	0.307803	0.31536	0.324774	0.336229	0.349927	0.36609	0.384968	0.406851	0.432078	0.461062	0.494323	0.532532	0.576589	0.627739	0.687757	0.75924	0.846025	0.953765	1.09025	1.26235	1.48821	1.78749	
-0.058172	0.0218673	0.0920586	0.147184	0.192548	0.228784	0.2572	0.279457	0.296888	0.310502	0.321076	0.329199	0.335319	0.339777	0.342838	0.34471	0.345559	0.345524	0.344719	0.343244	0.341186	0.338626	0.335638	0.332294	0.328662	0.324811	0.320812	0.316734	0.312653	0.308643	0.304784	0.301162	0.297864	0.294984	0.292621	0.290878	0.289867	0.289703	0.290508	0.292412	0.295551	0.300069	0.306116	0.313855	0.323456	0.335103	0.348995	0.365353	0.38442	0.406478	0.431853	0.460937	0.494217	0.532308	0.576006	0.626368	0.684801	0.753166	0.833832	0.929623	1.04321	1.17381	1.32116	1.47774	
0.0561171	0.0866455	0.127026	0.16511	0.199093	0.228251	0.252603	0.272661	0.289026	0.302255	0.312837	0.321186	0.327641	0.332481	0.335934	0.338187	0.339397	0.339697	0.3392	0.338007	0.336205	0.333878	0.331102	0.327949	0.324491	0.320797	0.31694	0.31299	0.309024	0.305118	0.301353	0.297814	0.294591	0.291778	0.289474	0.287785	0.28682	0.286697	0.287538	0.289472	0.292636	0.297172	0.303231	0.310972	0.320562	0.332182	0.346022	0.362293	0.381225	0.403077	0.428143	0.45677	0.489372	0.526451	0.568627	0.616663	0.671478	0.734128	0.805669	0.886877	0.977493	1.07404	1.17079	1.25373	
0.130601	0.139164	0.161045	0.186031	0.210482	0.233028	0.252996	0.270235	0.284851	0.297054	0.307088	0.315198	0.321611	0.326528	0.33013	0.332571	0.333988	0.334499	0.334211	0.333218	0.331607	0.329456	0.326843	0.32384	0.320517	0.316945	0.313196	0.309342	0.305457	0.301621	0.297913	0.294419	0.291228	0.288436	0.286141	0.284449	0.28347	0.28332	0.284122	0.286004	0.2891	0.293553	0.299509	0.307124	0.31656	0.327989	0.341593	0.357565	0.376115	0.397472	0.421888	0.449648	0.481078	0.516548	0.55648	0.60134	0.651602	0.707655	0.769608	0.836932	0.907825	0.978031	1.04071	1.08272	
0.180449	0.179541	0.190582	0.206485	0.223675	0.240683	0.256593	0.270937	0.283539	0.294376	0.303514	0.311061	0.317144	0.321894	0.325439	0.327897	0.329379	0.329986	0.329811	0.32894	0.327452	0.325425	0.322929	0.320035	0.316814	0.313333	0.309664	0.305878	0.30205	0.298256	0.294578	0.2911	0.287911	0.285106	0.282782	0.281046	0.280005	0.279776	0.280479	0.282242	0.285196	0.28948	0.295237	0.302618	0.311777	0.322876	0.336083	0.351575	0.369534	0.390156	0.413646	0.440223	0.470118	0.503572	0.540821	0.582071	0.627427	0.676786	0.729623	0.784672	0.839515	0.890112	0.930177	0.949206	
0.214549	0.210006	0.214999	0.224892	0.236792	0.249419	0.261861	0.273543	0.284146	0.293515	0.301596	0.308399	0.313973	0.31839	0.321729	0.324074	0.325509	0.326117	0.325975	0.325159	0.32374	0.321787	0.31937	0.316554	0.313405	0.309992	0.306382	0.302645	0.298855	0.295088	0.291422	0.287942	0.284736	0.281897	0.279521	0.277713	0.27658	0.276235	0.276799	0.278395	0.281152	0.285204	0.290691	0.297754	0.306541	0.317202	0.329891	0.344762	0.361973	0.381684	0.404052	0.429231	0.457368	0.488583	0.522958	0.560482	0.600991	0.644043	0.688739	0.73349	0.775824	0.812333	0.83778	0.844222	
0.238652	0.233083	0.234786	0.240784	0.248922	0.258194	0.267801	0.277172	0.285939	0.29388	0.300869	0.306854	0.311825	0.315808	0.318843	0.320984	0.322292	0.322829	0.322658	0.321844	0.320448	0.318534	0.316164	0.313399	0.310303	0.306939	0.303374	0.299675	0.295914	0.292163	0.288502	0.285012	0.28178	0.278896	0.276457	0.274563	0.273322	0.272843	0.273243	0.274644	0.27717	0.280951	0.286119	0.29281	0.301161	0.311311	0.323397	0.337555	0.353916	0.372606	0.393738	0.417409	0.443689	0.472602	0.504102	0.538022	0.574005	0.611404	0.64914	0.685555	0.718381	0.744897	0.760897	0.760522	
0.256276	0.250795	0.250761	0.254269	0.259769	0.266518	0.273863	0.281291	0.28844	0.295063	0.300999	0.306157	0.310489	0.313986	0.316659	0.318538	0.319661	0.320075	0.31983	0.318977	0.31757	0.315665	0.313317	0.310584	0.307524	0.304198	0.300668	0.297	0.293262	0.289526	0.285867	0.282366	0.279107	0.276178	0.273674	0.271693	0.270338	0.269719	0.269947	0.27114	0.27342	0.276909	0.281734	0.288023	0.295904	0.305502	0.316941	0.330336	0.345796	0.363415	0.383268	0.405404	0.429829	0.456492	0.485248	0.515821	0.54773	0.580218	0.612147	0.641928	0.667582	0.68698	0.696787	0.692724	
0.269605	0.264642	0.263739	0.265668	0.26933	0.2742	0.279765	0.285592	0.291349	0.296793	0.301752	0.306113	0.309807	0.312799	0.315082	0.316664	0.317567	0.317823	0.317468	0.316547	0.315102	0.313183	0.31084	0.308123	0.305088	0.301791	0.298292	0.294652	0.290937	0.287216	0.283563	0.280054	0.276773	0.273805	0.271241	0.269178	0.267716	0.266961	0.26702	0.268008	0.27004	0.273236	0.277713	0.283593	0.290994	0.300029	0.310808	0.323429	0.337981	0.354529	0.373118	0.393755	0.416398	0.440935	0.467154	0.494701	0.523025	0.551317	0.578457	0.602979	0.623198	0.637462	0.643131	0.637075	
0.280033	0.275709	0.274416	0.27535	0.277735	0.28121	0.285385	0.289905	0.294483	0.298894	0.302968	0.306585	0.309665	0.312158	0.314041	0.315309	0.315971	0.316045	0.31556	0.314549	0.313048	0.311099	0.308745	0.306035	0.303017	0.299744	0.296271	0.292659	0.288969	0.285268	0.281626	0.278119	0.274824	0.271828	0.269216	0.267084	0.265527	0.264648	0.264551	0.265346	0.267144	0.270057	0.274199	0.279681	0.286612	0.295097	0.305232	0.317099	0.330768	0.346285	0.363665	0.382884	0.403861	0.426441	0.450361	0.475217	0.50042	0.525154	0.548346	0.568677	0.584726	0.59522	0.59806	0.590931	
0.288468	0.284772	0.283347	0.283658	0.285156	0.287596	0.290688	0.294151	0.29774	0.301256	0.304542	0.307478	0.309982	0.311994	0.313484	0.314434	0.314845	0.314727	0.314097	0.312982	0.311411	0.30942	0.307048	0.304336	0.301329	0.298078	0.294633	0.29105	0.287389	0.283714	0.280092	0.276596	0.273301	0.270289	0.267646	0.26546	0.263826	0.262843	0.262611	0.263234	0.264819	0.267473	0.271303	0.276413	0.282904	0.29087	0.300396	0.311552	0.324391	0.33894	0.355194	0.373101	0.392551	0.413355	0.435216	0.457697	0.480194	0.501904	0.521821	0.538772	0.551563	0.559227	0.560083	0.55239	
