0.0754044	0.0772085	0.076421	0.0644189	0.051703	0.0409495	0.0325858	0.0262835	0.0215656	0.0180161	0.0153162	0.0132324	0.0115973	0.0102919	0.00923155	0.00835566	0.00762035	0.00699342	0.00645097	0.00597488	0.00555126	0.00516921	0.00482008	0.00449686	0.00419375	0.00390591	0.00362922	0.00336008	0.00309537	0.0028323	0.00256835	0.00230124	0.00202885	0.00174922	0.00146049	0.00116092	0.000848781	0.000522392	0.000180047	-0.00018003	-0.000559753	-0.000961268	-0.00138708	-0.00184021	-0.0023245	-0.00284488	-0.00340796	-0.00402268	-0.00470145	-0.00546176	-0.00632864	-0.00733864	-0.00854612	-0.0100337	-0.0119303	-0.0144423	-0.01791	-0.0229125	-0.0304562	-0.0422797	-0.0611985	-0.0901609	-0.126063	-0.140561	
0.161461	0.172198	0.151395	0.126647	0.103914	0.0849079	0.0698188	0.0580769	0.0489676	0.0418687	0.0362882	0.0318506	0.0282757	0.0253557	0.0229371	0.0209059	0.0191767	0.0176849	0.0163811	0.0152273	0.0141931	0.0132549	0.012393	0.0115915	0.0108372	0.0101186	0.00942602	0.00875092	0.00808573	0.00742369	0.00675861	0.00608485	0.00539714	0.00469055	0.00396037	0.00320209	0.0024113	0.00158359	0.000714477	-0.000200736	-0.00116714	-0.00219046	-0.00327736	-0.00443592	-0.00567628	-0.00701151	-0.00845897	-0.0100422	-0.0117935	-0.0137588	-0.0160031	-0.0186217	-0.0217555	-0.0256173	-0.030536	-0.0370283	-0.0459221	-0.0585551	-0.0770634	-0.104641	-0.145184	-0.199666	-0.255106	-0.255276	
0.169157	0.208093	0.200627	0.179962	0.156347	0.134135	0.114945	0.098968	0.0858634	0.0751633	0.0664124	0.059216	0.0532508	0.0482596	0.0440405	0.0404356	0.0373219	0.0346025	0.0322012	0.0300571	0.0281213	0.0263538	0.0247217	0.0231973	0.0217573	0.0203816	0.0190526	0.0177547	0.0164741	0.0151981	0.0139152	0.0126146	0.0112863	0.00992065	0.00850855	0.00704107	0.00550943	0.0039048	0.00221812	0.000439839	-0.0014404	-0.00343421	-0.0055551	-0.00781932	-0.0102471	-0.0128643	-0.015705	-0.018815	-0.0222573	-0.0261198	-0.0305274	-0.0356602	-0.0417821	-0.049285	-0.0587566	-0.0710829	-0.0875904	-0.110204	-0.141491	-0.184173	-0.239069	-0.299153	-0.338617	-0.290748	
0.151044	0.209484	0.220977	0.211557	0.193621	0.173516	0.154237	0.136943	0.12192	0.109068	0.0981392	0.0888507	0.0809314	0.0741428	0.0682834	0.0631861	0.0587138	0.0547546	0.0512169	0.0480254	0.0451176	0.0424416	0.0399533	0.0376151	0.0353947	0.0332637	0.0311968	0.0291715	0.0271674	0.0251655	0.0231484	0.0210997	0.0190038	0.0168457	0.014611	0.0122855	0.00985497	0.00730502	0.00462081	0.0017866	-0.00121473	-0.00440239	-0.00779865	-0.0114301	-0.0153298	-0.0195394	-0.0241135	-0.0291251	-0.0346731	-0.0408948	-0.0479829	-0.0562115	-0.065974	-0.0778379	-0.0926197	-0.111475	-0.135975	-0.168071	-0.209693	-0.261477	-0.319735	-0.370507	-0.381522	-0.290895	
0.130953	0.197216	0.222408	0.224594	0.214942	0.200082	0.183691	0.167641	0.152784	0.13943	0.127607	0.117213	0.108091	0.100076	0.0930076	0.0867419	0.0811533	0.0761336	0.0715903	0.0674445	0.0636288	0.060085	0.0567629	0.0536185	0.0506129	0.0477115	0.0448828	0.0420984	0.0393319	0.0365586	0.0337554	0.0309003	0.0279722	0.0249504	0.021815	0.0185458	0.0151227	0.0115253	0.00773191	0.00371983	-0.000535896	-0.00506324	-0.00989454	-0.0150683	-0.0206318	-0.0266446	-0.0331838	-0.0403513	-0.0482842	-0.0571699	-0.0672678	-0.0789392	-0.0926891	-0.109218	-0.129479	-0.154716	-0.186407	-0.225989	-0.274056	-0.328646	-0.382133	-0.416564	-0.399157	-0.279476	
0.112922	0.180291	0.213953	0.22568	0.224288	0.215725	0.203731	0.190518	0.177321	0.164776	0.153172	0.142597	0.133033	0.124408	0.116631	0.109601	0.103222	0.0974036	0.0920656	0.087135	0.0825468	0.0782431	0.0741722	0.0702875	0.0665467	0.0629114	0.0593458	0.0558168	0.0522934	0.048746	0.0451465	0.0414677	0.0376831	0.0337668	0.0296929	0.0254356	0.0209685	0.0162646	0.0112953	0.00603015	0.000435855	-0.00552507	-0.0118958	-0.0187276	-0.0260828	-0.0340396	-0.0426978	-0.0521881	-0.0626841	-0.0744193	-0.0877108	-0.102989	-0.120833	-0.142011	-0.167493	-0.198409	-0.235856	-0.280393	-0.331023	-0.383396	-0.42718	-0.443067	-0.401325	-0.264067	
0.0978419	0.163068	0.201316	0.219994	0.225633	0.223153	0.215972	0.20634	0.19567	0.184811	0.174245	0.164224	0.154859	0.14618	0.138165	0.13077	0.123938	0.117606	0.111713	0.106199	0.101007	0.0960861	0.0913858	0.0868609	0.0824684	0.0781682	0.0739223	0.0696946	0.0654504	0.0611564	0.0567802	0.0522901	0.0476548	0.0428432	0.0378242	0.0325661	0.0270364	0.0212014	0.0150254	0.00847024	0.00149376	-0.0059512	-0.0139189	-0.0224734	-0.0316923	-0.0416715	-0.0525329	-0.0644333	-0.0775781	-0.0922384	-0.108773	-0.127653	-0.149487	-0.175027	-0.205141	-0.240674	-0.282134	-0.329056	-0.378916	-0.425535	-0.457165	-0.455053	-0.394134	-0.247599	
0.0856372	0.147377	0.187648	0.211019	0.222167	0.224973	0.222371	0.216461	0.208679	0.199976	0.190957	0.181995	0.173305	0.165004	0.157141	0.149725	0.14274	0.136158	0.129938	0.12404	0.118418	0.113029	0.107829	0.102777	0.0978301	0.0929492	0.0880956	0.0832314	0.0783196	0.0733241	0.068209	0.0629388	0.057478	0.0517909	0.0458411	0.0395917	0.0330042	0.0260385	0.018652	0.0107985	0.00242754	-0.00651769	-0.0161023	-0.0264027	-0.0375106	-0.0495386	-0.0626275	-0.0769561	-0.092754	-0.110317	-0.130025	-0.152358	-0.177897	-0.207306	-0.241239	-0.280136	-0.323818	-0.370808	-0.417322	-0.456007	-0.47479	-0.45665	-0.381556	-0.231455	
0.0758764	0.133782	0.174525	0.200878	0.21613	0.223259	0.224691	0.222286	0.21741	0.211028	0.203808	0.196198	0.18849	0.180869	0.173444	0.166274	0.159381	0.152767	0.146419	0.140313	0.134418	0.128701	0.123126	0.117656	0.112252	0.106877	0.101493	0.0960598	0.0905404	0.0848962	0.0790889	0.0730796	0.0668292	0.0602978	0.0534447	0.0462276	0.0386028	0.0305239	0.0219416	0.0128026	0.00304814	-0.0073876	-0.0185798	-0.0306161	-0.0436008	-0.0576604	-0.072951	-0.0896669	-0.108052	-0.128412	-0.151124	-0.176638	-0.205462	-0.238098	-0.274912	-0.31587	-0.360101	-0.405245	-0.446602	-0.476268	-0.482632	-0.451001	-0.366032	-0.216147	
0.0680952	0.1223	0.162636	0.190759	0.20896	0.219492	0.224314	0.225026	0.222867	0.218768	0.213411	0.207283	0.200725	0.19397	0.187175	0.180438	0.173817	0.167343	0.161023	0.154853	0.148818	0.142893	0.137053	0.131264	0.125493	0.119705	0.113862	0.107927	0.101859	0.0956206	0.0891699	0.082466	0.0754666	0.0681283	0.0604062	0.0522535	0.0436214	0.0344581	0.024708	0.0143111	0.00320118	-0.00869558	-0.0214632	-0.0351991	-0.0500177	-0.0660559	-0.0834799	-0.102492	-0.123339	-0.146318	-0.171779	-0.200109	-0.231693	-0.266826	-0.305536	-0.347304	-0.390628	-0.432448	-0.467511	-0.487866	-0.482884	-0.440364	-0.348991	-0.201773	
