0.301998	0.372319	0.456023	0.525253	0.578792	0.621412	0.656003	0.684434	0.708164	0.728295	0.745637	0.760783	0.774174	0.786141	0.796936	0.806753	0.815739	0.824013	0.831667	0.838774	0.845393	0.851571	0.857346	0.862746	0.867797	0.872514	0.876912	0.881	0.884784	0.888265	0.891444	0.894317	0.896878	0.89912	0.901033	0.902605	0.90382	0.904664	0.905119	0.905163	0.904774	0.903929	0.902598	0.900751	0.898353	0.895363	0.891734	0.887409	0.882318	0.876374	0.869465	0.86144	0.852097	0.841152	0.828198	0.812636	0.793557	0.769549	0.738362	0.69635	0.637954	0.552289	0.434965	0.34933	
0.0688855	0.0999522	0.162952	0.228169	0.286885	0.33936	0.38582	0.426677	0.462619	0.494376	0.522607	0.547874	0.570648	0.591313	0.610185	0.627517	0.643518	0.658355	0.672164	0.685057	0.697124	0.708441	0.719066	0.729047	0.738423	0.747223	0.75547	0.763179	0.770359	0.777014	0.783145	0.788745	0.793805	0.798313	0.802249	0.805594	0.808323	0.810407	0.811814	0.812508	0.812449	0.811593	0.809888	0.80728	0.803705	0.799089	0.793348	0.78638	0.778062	0.768241	0.756719	0.743242	0.727462	0.708906	0.686906	0.660509	0.628334	0.588386	0.537853	0.4731	0.390552	0.287375	0.175559	0.113264	
-0.000451398	-0.000762631	0.0268067	0.0672266	0.111564	0.156456	0.199866	0.240716	0.278629	0.313593	0.345772	0.3754	0.402735	0.428024	0.451494	0.473346	0.493752	0.512863	0.530804	0.547682	0.563587	0.578593	0.592762	0.606142	0.618775	0.63069	0.641911	0.652453	0.662324	0.671527	0.680059	0.68791	0.695068	0.701511	0.707217	0.712157	0.716296	0.719596	0.722012	0.723497	0.723995	0.723444	0.721778	0.718918	0.714777	0.709257	0.702241	0.693593	0.683147	0.670699	0.655992	0.638695	0.61837	0.594432	0.566089	0.532266	0.491535	0.44209	0.381922	0.309542	0.225834	0.136221	0.0582091	0.0279493	
-0.0174879	-0.0318865	-0.029093	-0.0116345	0.014829	0.0464117	0.0803693	0.114877	0.148838	0.181641	0.21298	0.242732	0.270886	0.297492	0.32263	0.346392	0.368874	0.390167	0.410352	0.429506	0.447693	0.464969	0.481383	0.496972	0.511767	0.525793	0.539065	0.551594	0.563381	0.574426	0.584718	0.594244	0.602984	0.610913	0.617999	0.624206	0.629492	0.63381	0.637106	0.639319	0.640384	0.640224	0.638757	0.63589	0.631517	0.625516	0.61775	0.608054	0.596233	0.582049	0.565207	0.545336	0.521959	0.494464	0.462067	0.423794	0.378514	0.325113	0.262973	0.192999	0.119356	0.0509622	0.00360482	-0.00434793	
-0.0190319	-0.0372353	-0.0470948	-0.0450915	-0.0333372	-0.0145879	0.00877009	0.0348608	0.0623341	0.0902688	0.118059	0.145321	0.171825	0.19744	0.222107	0.245802	0.268534	0.290321	0.311192	0.331178	0.350309	0.368613	0.386116	0.402837	0.418793	0.433993	0.448444	0.462146	0.475093	0.487275	0.498677	0.509277	0.519048	0.527959	0.535972	0.543044	0.549125	0.55416	0.558087	0.560836	0.562332	0.562488	0.56121	0.558392	0.553913	0.547638	0.539411	0.52905	0.516343	0.501033	0.482811	0.461295	0.436022	0.406423	0.371837	0.331545	0.284914	0.231709	0.172693	0.110574	0.0511203	0.00353711	-0.0206829	-0.0154906	
-0.0164717	-0.0340454	-0.0488937	-0.055545	-0.0537769	-0.0449881	-0.0308117	-0.0127789	0.00784387	0.0300811	0.0532105	0.0767122	0.10022	0.123481	0.146326	0.168642	0.190357	0.211429	0.231832	0.251554	0.270588	0.288934	0.306591	0.323559	0.339835	0.355415	0.370293	0.384456	0.39789	0.410575	0.422489	0.433601	0.44388	0.453285	0.461774	0.469296	0.475796	0.481212	0.485474	0.488507	0.490227	0.490539	0.489341	0.486516	0.481937	0.475457	0.466911	0.456108	0.442829	0.426814	0.407759	0.385308	0.359045	0.328512	0.293242	0.252867	0.207319	0.157205	0.104364	0.0525199	0.00772525	-0.0221715	-0.0302311	-0.0181403	
-0.0133068	-0.0287252	-0.0445313	-0.0552124	-0.0593847	-0.0574191	-0.0502147	-0.0388408	-0.0243163	-0.0075135	0.0108616	0.0302566	0.0502495	0.0705227	0.0908406	0.11103	0.130962	0.150547	0.169715	0.188419	0.206619	0.224289	0.241404	0.257945	0.273893	0.289228	0.30393	0.317977	0.331344	0.344003	0.355922	0.367066	0.377394	0.386861	0.395418	0.40301	0.409576	0.415047	0.419351	0.422406	0.424122	0.4244	0.423132	0.420196	0.41546	0.408772	0.399964	0.388846	0.3752	0.358781	0.339308	0.316473	0.289949	0.259423	0.224675	0.18571	0.143	0.0978275	0.0527021	0.0116826	-0.0197305	-0.035658	-0.0329851	-0.0176805	
-0.0105028	-0.0234659	-0.0383536	-0.0503286	-0.0575891	-0.0598753	-0.0575297	-0.0511983	-0.0416157	-0.0294832	-0.0154168	6.7018e-05	0.0165481	0.0336914	0.0512332	0.0689676	0.0867344	0.104409	0.121895	0.139115	0.156008	0.172525	0.188622	0.204264	0.219417	0.234048	0.248126	0.261618	0.274491	0.286708	0.298231	0.309017	0.319021	0.328192	0.336476	0.343813	0.350139	0.355381	0.359463	0.362299	0.363797	0.363856	0.362363	0.359198	0.354224	0.347293	0.33824	0.32688	0.313012	0.296412	0.276846	0.254071	0.227874	0.198115	0.164829	0.128382	0.0896866	0.0504872	0.0135942	-0.0170898	-0.0370378	-0.042372	-0.0328142	-0.0162952	
-0.00823728	-0.0189149	-0.0321496	-0.0439475	-0.0524842	-0.0571738	-0.0579923	-0.0552579	-0.0494499	-0.0410887	-0.030672	-0.0186454	-0.0053918	0.0087681	0.0235702	0.0387994	0.0542813	0.0698747	0.0854651	0.100959	0.116278	0.131358	0.146142	0.160581	0.174629	0.188244	0.201385	0.21401	0.22608	0.23755	0.248376	0.258511	0.267904	0.2765	0.284242	0.291066	0.296904	0.301684	0.305325	0.307741	0.30884	0.308517	0.306664	0.303159	0.297871	0.290656	0.281358	0.269809	0.255829	0.239232	0.219838	0.197491	0.172102	0.143715	0.11261	0.0794555	0.0454906	0.0127071	-0.0160759	-0.0374118	-0.0478865	-0.0453758	-0.0315177	-0.0148025	
-0.00646551	-0.0151764	-0.0265878	-0.0375003	-0.0462475	-0.0521143	-0.0548618	-0.0545788	-0.0515416	-0.0461093	-0.0386606	-0.0295584	-0.0191313	-0.00766756	0.00458628	0.0174217	0.0306641	0.0441675	0.05781	0.0714888	0.085117	0.0986196	0.111931	0.124993	0.137751	0.150156	0.162159	0.173713	0.184771	0.195284	0.205204	0.214479	0.223053	0.230871	0.237872	0.243989	0.249155	0.253294	0.256327	0.258167	0.258723	0.257894	0.255572	0.251642	0.24598	0.238451	0.228915	0.217225	0.203233	0.186798	0.167807	0.146199	0.122019	0.0954821	0.0670862	0.0377331	0.00886292	-0.0174633	-0.0386244	-0.0517811	-0.0546014	-0.0463669	-0.0298928	-0.0134657	
